source_schema	source_table	column_id	source_column	sqlserver_type	max_length	precision	scale	is_nullable	is_identity	default_definition
dbo	FRCData	7	EffortManual	bit	1	1	0	0	0	(0)
dbo	FRCData	8	EffortSelected	bit	1	1	0	0	0	(0)
dbo	FRCData	9	FRCN2	float	8	53	0	0	0	(0)
dbo	FRCData	10	RVN2	float	8	53	0	0	0	(0)
dbo	FRCData	11	TLCN2	float	8	53	0	0	0	(0)
dbo	FRCData	12	RVTLCN2	float	8	53	0	0	0	(0)
dbo	FRCData	13	VDanN2	float	8	53	0	0	0	(0)
dbo	FRCData	14	WashTime	float	8	53	0	0	0	(0)
dbo	FRCData	15	FinalN2	float	8	53	0	0	0	(0)
dbo	FRCData	16	ClearIndex	float	8	53	0	0	0	(0)
dbo	FRCData	17	FRCSourceData	varbinary	-1	0	0	1	0	NULL
dbo	FRCData	18	EffortRpLp	bit	1	1	0	0	0	(0)
dbo	FRCData	19	SwitchInError	float	8	53	0	0	0	(0)
dbo	FRCData	20	FRCATSCodes	nvarchar	20	0	0	1	0	NULL
dbo	FRCData	21	FRCSVCSourceData	varbinary	-1	0	0	1	0	NULL
dbo	FRCData	22	PFProtocolStageIndex	tinyint	1	3	0	0	0	(0)
dbo	FRCData	23	ExternalDeadspace	float	8	53	0	0	0	(0)
dbo	FRCData	24	ICTLCN2	float	8	53	0	0	0	(0)
dbo	FVLData	1	FVLDataID	int	4	10	0	0	1	NULL
dbo	FVLData	2	PatVisitID	int	4	10	0	0	0	(0)
dbo	FVLData	3	EffortTypeID	tinyint	1	3	0	0	0	(0)
dbo	FVLData	4	EffortTime	datetime	8	23	3	0	0	NULL
dbo	FVLData	5	EffortCDUs	float	8	53	0	0	0	(0)
dbo	FVLData	6	EffortArtificial	bit	1	1	0	0	0	(0)
dbo	FVLData	7	EffortManual	bit	1	1	0	0	0	(0)
dbo	FVLData	8	EffortSelected	bit	1	1	0	0	0	(0)
dbo	FVLData	9	FVC	float	8	53	0	0	0	(0)
dbo	FVLData	10	FEV05	float	8	53	0	0	0	(0)
dbo	FVLData	11	FEV1	float	8	53	0	0	0	(0)
dbo	FVLData	12	FEV2	float	8	53	0	0	0	(0)
dbo	FVLData	13	FEV3	float	8	53	0	0	0	(0)
dbo	FVLData	14	FEV6	float	8	53	0	0	0	(0)
dbo	FVLData	15	FEV7	float	8	53	0	0	0	(0)
dbo	FVLData	16	FEV10	float	8	53	0	0	0	(0)
dbo	FVLData	17	FEV05FVC	float	8	53	0	0	0	(0)
dbo	FVLData	18	FEV1FVC	float	8	53	0	0	0	(0)
dbo	FVLData	19	FEV2FVC	float	8	53	0	0	0	(0)
dbo	FVLData	20	FEV3FVC	float	8	53	0	0	0	(0)
dbo	FVLData	21	FEV6FVC	float	8	53	0	0	0	(0)
dbo	FVLData	22	FEF10	float	8	53	0	0	0	(0)
dbo	FVLData	23	FEF25	float	8	53	0	0	0	(0)
dbo	FVLData	24	FEF40	float	8	53	0	0	0	(0)
dbo	FVLData	25	FEF50	float	8	53	0	0	0	(0)
dbo	FVLData	26	FEF60	float	8	53	0	0	0	(0)
dbo	FVLData	27	FEF70	float	8	53	0	0	0	(0)
dbo	FVLData	28	FEF75	float	8	53	0	0	0	(0)
dbo	FVLData	29	FEF80	float	8	53	0	0	0	(0)
dbo	FVLData	30	FEF85	float	8	53	0	0	0	(0)
dbo	FVLData	31	FEF90	float	8	53	0	0	0	(0)
dbo	FVLData	32	FEFMax	float	8	53	0	0	0	(0)
dbo	FVLData	33	FEF2575	float	8	53	0	0	0	(0)
dbo	FVLData	34	FEF7585	float	8	53	0	0	0	(0)
dbo	FVLData	35	FEF2001200	float	8	53	0	0	0	(0)
dbo	FVLData	36	ExpTime	float	8	53	0	0	0	(0)
dbo	FVLData	37	FET2575	float	8	53	0	0	0	(0)
dbo	FVLData	38	FIVC	float	8	53	0	0	0	(0)
dbo	FVLData	39	FIV1	float	8	53	0	0	0	(0)
dbo	FVLData	40	FIV1FIVC	float	8	53	0	0	0	(0)
dbo	FVLData	41	FIF25	float	8	53	0	0	0	(0)
dbo	FVLData	42	FIF50	float	8	53	0	0	0	(0)
dbo	FVLData	43	FIF75	float	8	53	0	0	0	(0)
dbo	FVLData	44	FIF2575	float	8	53	0	0	0	(0)
dbo	FVLData	45	FIFMax	float	8	53	0	0	0	(0)
dbo	FVLData	46	FEF50FIF50	float	8	53	0	0	0	(0)
dbo	FVLData	47	ToFEFMax	float	8	53	0	0	0	(0)
dbo	FVLData	48	VolExtrap	float	8	53	0	0	0	(0)
dbo	FVLData	49	MMET	float	8	53	0	0	0	(0)
dbo	FVLData	50	FVCMeanTr	float	8	53	0	0	0	(0)
dbo	FVLData	51	FEV1SVC	float	8	53	0	0	0	(0)
dbo	FVLData	52	PAlvPeak	float	8	53	0	0	0	(0)
dbo	FVLData	53	VolPAlvPk	float	8	53	0	0	0	(0)
dbo	FVLData	54	FVLInspiratorySourceData	varbinary	-1	0	0	1	0	NULL
dbo	FVLData	55	FVLExpiratorySourceData	varbinary	-1	0	0	1	0	NULL
dbo	FVLData	56	FVLTidalSourceData	varbinary	-1	0	0	1	0	NULL
dbo	FVLData	57	FVLATSCodes	nvarchar	20	0	0	1	0	NULL
dbo	FVLData	58	EffortRpLp	bit	1	1	0	0	0	(0)
dbo	FVLData	59	FEFMaxFVC	float	8	53	0	0	0	(0)
dbo	FVLData	60	FEV1FEV6	float	8	53	0	0	0	(0)
dbo	FVLData	61	FEV05FEV6	float	8	53	0	0	0	(0)
dbo	FVLData	62	FEV2FEV6	float	8	53	0	0	0	(0)
dbo	FVLData	63	FEV3FEV6	float	8	53	0	0	0	(0)
dbo	FVLData	64	FEFMaxFEV6	float	8	53	0	0	0	(0)
dbo	FVLData	65	PFProtocolStageIndex	tinyint	1	3	0	0	0	(0)
dbo	FVLData	66	PEF	float	8	53	0	0	0	(0)
dbo	FVLData	67	VMax60	float	8	53	0	0	0	(0)
dbo	FVLData	68	VMax70	float	8	53	0	0	0	(0)
dbo	FVLData	69	VMax80	float	8	53	0	0	0	(0)
dbo	FVLData	70	MP30	float	8	53	0	0	0	(0)
dbo	FVLData	71	FEF50FVC	float	8	53	0	0	0	(0)
dbo	FVLData	72	FEF75FVC	float	8	53	0	0	0	(0)
dbo	FVLData	73	FVLVolumeTimeSourceData	varbinary	-1	0	0	1	0	NULL
dbo	FVLData	74	JaegerEffort	bit	1	1	0	0	0	(0)
dbo	FVLData	75	FEV075	float	8	53	0	0	0	(0)
dbo	FVLData	76	TestGradeNLHEP	nvarchar	2	0	0	1	0	NULL
dbo	FVLData	77	TestGradeATS	nvarchar	20	0	0	1	0	NULL
dbo	Hardware	1	HardwareID	tinyint	1	3	0	0	0	(0)
dbo	Hardware	2	HardwareDesc	nvarchar	50	0	0	0	0	NULL
dbo	Hardware	3	Spirometry	bit	1	1	0	0	0	(1)
dbo	Hardware	4	FRC	bit	1	1	0	0	0	(0)
dbo	Hardware	5	Pleth	bit	1	1	0	0	0	(0)
dbo	Hardware	6	DLCO	bit	1	1	0	0	0	(0)
dbo	Hardware	7	SBN2	bit	1	1	0	0	0	(0)
dbo	Hardware	8	GX	bit	1	1	0	0	0	(0)
dbo	Hardware	9	MipMep	bit	1	1	0	0	0	(0)
dbo	Hardware	10	Compliance	bit	1	1	0	0	0	(0)
dbo	Hardware	11	P100	bit	1	1	0	0	0	(0)
dbo	Hardware	14	PreLineFlushTime	int	4	10	0	0	0	(0)
dbo	Hardware	15	RelieveTime	int	4	10	0	0	0	(0)
dbo	Hardware	16	FlushLineTimeOnEntry	int	4	10	0	0	0	(0)
dbo	Hardware	17	ValveDelay	int	4	10	0	0	0	(0)
dbo	Hardware	18	EmptyChamberTime	int	4	10	0	0	0	(0)
dbo	Hardware	20	ValveDeadSpace	float	8	53	0	0	0	(0)
dbo	Hardware	22	MouthDelaySamples	smallint	2	5	0	0	0	(0)
dbo	Hardware	23	BoxDelaySamples	smallint	2	5	0	0	0	(0)
dbo	Hardware	24	FlowDelaySamples	smallint	2	5	0	0	0	(0)
dbo	Hardware	28	BoxCalPumpVolume	int	4	10	0	0	0	(0)
dbo	Hardware	29	N2WashCorrFactorHuman	float	8	53	0	0	0	(0)
dbo	Hardware	30	N2WashCorrFactorSyringe	float	8	53	0	0	0	(0)
dbo	Hardware	31	DeltaCO2	bit	1	1	0	0	0	(0)
dbo	Hardware	32	FOT	bit	1	1	0	0	0	(0)
dbo	MipData	1	MipDataID	int	4	10	0	0	1	NULL
dbo	MipData	2	PatVisitID	int	4	10	0	0	0	(0)
dbo	MipData	3	EffortTypeID	tinyint	1	3	0	0	0	(0)
dbo	MipData	4	EffortTime	datetime	8	23	3	0	0	NULL
dbo	MipData	5	EffortCDUs	float	8	53	0	0	0	(0)
dbo	MipData	6	EffortArtificial	bit	1	1	0	0	0	(0)
dbo	MipData	7	EffortManual	bit	1	1	0	0	0	(0)
dbo	MipData	8	EffortSelected	bit	1	1	0	0	0	(0)
dbo	MipData	9	MEP	float	8	53	0	0	0	(0)
dbo	MipData	10	MIP	float	8	53	0	0	0	(0)
dbo	MipData	11	MipSourceData	varbinary	-1	0	0	1	0	NULL
dbo	MipData	12	PFProtocolStageIndex	tinyint	1	3	0	0	0	(0)
dbo	MipData	13	PercentTLC	float	8	53	0	0	0	(0)
dbo	MVVData	1	MVVDataID	int	4	10	0	0	1	NULL
dbo	MVVData	2	PatVisitID	int	4	10	0	0	0	(0)
dbo	MVVData	3	EffortTypeID	tinyint	1	3	0	0	0	(0)
dbo	MVVData	4	EffortTime	datetime	8	23	3	0	0	NULL
dbo	MVVData	5	EffortCDUs	float	8	53	0	0	0	(0)
dbo	MVVData	6	EffortArtificial	bit	1	1	0	0	0	(0)
dbo	MVVData	7	EffortManual	bit	1	1	0	0	0	(0)
dbo	MVVData	8	EffortSelected	bit	1	1	0	0	0	(0)
dbo	MVVData	9	MVV	float	8	53	0	0	0	(0)
dbo	MVVData	10	RRMVV	float	8	53	0	0	0	(0)
dbo	MVVData	11	TVMVV	float	8	53	0	0	0	(0)
dbo	MVVData	12	MVVSourceData	varbinary	-1	0	0	1	0	NULL
dbo	MVVData	13	PFProtocolStageIndex	tinyint	1	3	0	0	0	(0)
dbo	P100Data	1	P100DataID	int	4	10	0	0	1	NULL
dbo	P100Data	2	PatVisitID	int	4	10	0	0	0	(0)
dbo	P100Data	3	EffortSelected	bit	1	1	0	0	0	(0)
dbo	P100Data	4	EffortTime	datetime	8	23	3	0	0	NULL
dbo	P100Data	5	EffortTypeID	tinyint	1	3	0	0	0	(0)
dbo	P100Data	6	EffortRpLp	bit	1	1	0	0	0	(0)
dbo	P100Data	7	EffortManual	bit	1	1	0	0	0	(0)
dbo	P100Data	8	EffortArtificial	bit	1	1	0	0	0	(0)
dbo	P100Data	9	EffortCDUs	float	8	53	0	0	0	(0)
dbo	P100Data	10	RR	float	8	53	0	0	0	(0)
dbo	P100Data	11	Vt	float	8	53	0	0	0	(0)
dbo	P100Data	12	VE	float	8	53	0	0	0	(0)
dbo	P100Data	13	Pocc	float	8	53	0	0	0	(0)
dbo	P100Data	14	P100SourceData	varbinary	-1	0	0	1	0	NULL
dbo	P100Data	15	PFProtocolStageIndex	tinyint	1	3	0	0	0	(0)
dbo	P100Data	16	PetCO2	float	8	53	0	0	0	((0.0))
dbo	P100Data	17	SPO2	float	8	53	0	0	0	((0.0))
dbo	P100Data	18	FIO2	float	8	53	0	0	0	((0.0))
dbo	P100Data	19	TiTtot	float	8	53	0	0	0	((0.0))
dbo	P100Data	20	VtTi	float	8	53	0	0	0	((0.0))
dbo	P100Data	21	fVt	float	8	53	0	0	0	((0.0))
dbo	P100Data	22	PFxTest	bit	1	1	0	0	0	((0))
dbo	Patient	1	PatientIDNum	nvarchar	40	0	0	0	0	NULL
dbo	Patient	2	SexListID	tinyint	1	3	0	0	0	(1)
dbo	Patient	3	RaceListID	tinyint	1	3	0	0	0	(1)
dbo	Patient	4	PatientLastName	nvarchar	60	0	0	0	0	NULL
dbo	Patient	5	PatientFirstName	nvarchar	60	0	0	1	0	NULL
dbo	Patient	6	PatientMidName	nvarchar	60	0	0	1	0	NULL
dbo	Patient	7	LastTest	datetime	8	23	3	1	0	NULL
dbo	Patient	8	Birthday	datetime	8	23	3	1	0	NULL
dbo	Patient	9	UserData	nvarchar	40	0	0	1	0	NULL
dbo	Patient	10	LockUser	nvarchar	40	0	0	1	0	NULL
dbo	Patient	11	LockStation	nvarchar	40	0	0	1	0	NULL
dbo	Patient	14	SyringeFlag	bit	1	1	0	0	0	(0)
dbo	Patient	15	PatientGUID	uniqueidentifier	16	0	0	0	0	NULL
dbo	Patient	16	StudyGUID	uniqueidentifier	16	0	0	1	0	NULL
dbo	Patient	17	OrderID	nvarchar	40	0	0	1	0	NULL
dbo	Patient	18	PatientAuxData	nvarchar	100	0	0	1	0	NULL
dbo	Patient	19	PatientAuxData2	nvarchar	100	0	0	1	0	NULL
dbo	Patient	20	PatientAuxData3	nvarchar	100	0	0	1	0	NULL
dbo	Patient	21	PatientAuxData4	nvarchar	100	0	0	1	0	NULL
dbo	Patient	22	PatientAuxData5	nvarchar	100	0	0	1	0	NULL
dbo	Patient	23	PatientAuxData6	nvarchar	100	0	0	1	0	NULL
dbo	Patient	24	PatientAuxData7	nvarchar	100	0	0	1	0	NULL
dbo	Patient	25	PatientAuxData8	nvarchar	100	0	0	1	0	NULL
dbo	Patient	26	PatientAuxData9	nvarchar	100	0	0	1	0	NULL
dbo	Patient	27	PatientAuxData10	nvarchar	100	0	0	1	0	NULL
dbo	Patient	28	PatientAuxData11	nvarchar	100	0	0	1	0	NULL
dbo	Patient	29	PatientAuxData12	nvarchar	100	0	0	1	0	NULL
dbo	Patient	30	PatientAuxData13	nvarchar	100	0	0	1	0	NULL
dbo	Patient	31	PatientAuxData14	nvarchar	100	0	0	1	0	NULL
dbo	Patient	32	PatientAuxData15	nvarchar	100	0	0	1	0	NULL
dbo	Patient	33	PatientAuxData16	nvarchar	100	0	0	1	0	NULL
dbo	Patient	34	PatientAuxData17	nvarchar	100	0	0	1	0	NULL
dbo	Patient	35	PatientAuxData18	nvarchar	100	0	0	1	0	NULL
dbo	Patient	36	PatientAuxData19	nvarchar	100	0	0	1	0	NULL
dbo	Patient	37	PatientAuxData20	nvarchar	100	0	0	1	0	NULL
dbo	Patient	38	LastReviewStatusID	tinyint	1	3	0	0	0	(1)
dbo	Patient	39	LastVendor	nvarchar	100	0	0	1	0	NULL
dbo	Patient	40	PEFBestValue	float	8	53	0	0	0	(0)
dbo	Patient	41	BiologicFlag	bit	1	1	0	0	0	((0))
dbo	Patient	42	LockDateTime	datetime	8	23	3	1	0	NULL
dbo	PatVisit	1	PatVisitID	int	4	10	0	0	1	NULL
dbo	PatVisit	2	DyspneaID	tinyint	1	3	0	0	0	(1)
dbo	PatVisit	3	CoughID	tinyint	1	3	0	0	0	(1)
dbo	PatVisit	4	WheezeID	tinyint	1	3	0	0	0	(1)
dbo	PatVisit	5	TobaccoID	tinyint	1	3	0	0	0	(1)
dbo	PatVisit	6	VisitDateTime	datetime	8	23	3	0	0	NULL
dbo	PatVisit	7	ReviewStatusID	tinyint	1	3	0	0	0	(1)
dbo	PatVisit	8	Account	nvarchar	40	0	0	1	0	NULL
dbo	PatVisit	9	VisitAuxData	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	10	VisitAuxData2	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	11	VisitAuxData3	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	12	VisitAuxData4	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	13	UserData	nvarchar	40	0	0	1	0	NULL
dbo	PatVisit	14	DTXName	nvarchar	40	0	0	1	0	NULL
dbo	PatVisit	15	Age	real	4	24	0	1	0	NULL
dbo	PatVisit	16	Weight	real	4	24	0	1	0	NULL
dbo	PatVisit	17	Height	real	4	24	0	1	0	NULL
dbo	PatVisit	18	BSA	real	4	24	0	1	0	NULL
dbo	PatVisit	19	ArmSpan	real	4	24	0	1	0	NULL
dbo	PatVisit	20	Room	nvarchar	40	0	0	1	0	NULL
dbo	PatVisit	21	PackaDay	real	4	24	0	1	0	NULL
dbo	PatVisit	22	PackYears	real	4	24	0	1	0	NULL
dbo	PatVisit	23	QuitYears	real	4	24	0	1	0	NULL
dbo	PatVisit	24	YearsSmoke	real	4	24	0	1	0	NULL
dbo	PatVisit	25	Temperature	real	4	24	0	0	0	(0)
dbo	PatVisit	26	BarPress	real	4	24	0	0	0	(0)
dbo	PatVisit	27	Humidity	real	4	24	0	0	0	(0)
dbo	PatVisit	28	PrePost	tinyint	1	3	0	0	0	(0)
dbo	PatVisit	29	OccuExpos	nvarchar	120	0	0	1	0	NULL
dbo	PatVisit	30	Illness	nvarchar	120	0	0	1	0	NULL
dbo	PatVisit	31	Medication	nvarchar	-1	0	0	1	0	NULL
dbo	PatVisit	32	Comments	nvarchar	-1	0	0	1	0	NULL
dbo	PatVisit	33	Diagnosis	nvarchar	-1	0	0	1	0	NULL
dbo	PatVisit	34	PostComm	nvarchar	-1	0	0	1	0	NULL
dbo	PatVisit	35	FVLTest	bit	1	1	0	0	0	(0)
dbo	PatVisit	36	SVCTest	bit	1	1	0	0	0	(0)
dbo	PatVisit	37	MVVTest	bit	1	1	0	0	0	(0)
dbo	PatVisit	38	FRCTest	bit	1	1	0	0	0	(0)
dbo	PatVisit	39	DLCOTest	bit	1	1	0	0	0	(0)
dbo	PatVisit	40	PlethTest	bit	1	1	0	0	0	(0)
dbo	PatVisit	41	MipMepTest	bit	1	1	0	0	0	(0)
dbo	PatVisit	42	StaticTest	bit	1	1	0	0	0	(0)
dbo	PatVisit	43	DynamicTest	bit	1	1	0	0	0	(0)
dbo	PatVisit	44	SBN2Test	bit	1	1	0	0	0	(0)
dbo	PatVisit	45	NICOTest	bit	1	1	0	0	0	(0)
dbo	PatVisit	46	CCMCanopyTest	bit	1	1	0	0	0	(0)
dbo	PatVisit	47	CCMVentTest	bit	1	1	0	0	0	(0)
dbo	PatVisit	48	CCMStandardTest	bit	1	1	0	0	0	(0)
dbo	PatVisit	49	LastPFProtocolStageIndex	tinyint	1	3	0	0	0	(0)
dbo	PatVisit	50	PublishedReport	varbinary	-1	0	0	1	0	NULL
dbo	PatVisit	51	PFConsult	nvarchar	-1	0	0	1	0	NULL
dbo	PatVisit	52	BloodTest	bit	1	1	0	0	0	(0)
dbo	PatVisit	53	Posted	bit	1	1	0	0	0	(0)
dbo	PatVisit	54	PostedDateTime	datetime	8	23	3	1	0	NULL
dbo	PatVisit	55	RequestDateTime	datetime	8	23	3	1	0	NULL
dbo	PatVisit	56	TestingStage	tinyint	1	3	0	0	0	(0)
dbo	PatVisit	57	BMI	real	4	24	0	0	0	(0)
dbo	PatVisit	58	QRSPTCode	nvarchar	20	0	0	1	0	NULL
dbo	PatVisit	59	Trend	bit	1	1	0	0	0	(1)
dbo	PatVisit	60	QRSPTLotNumber	nvarchar	20	0	0	1	0	NULL
dbo	PatVisit	61	BikeTest	bit	1	1	0	0	0	(0)
dbo	PatVisit	62	TreadmillTest	bit	1	1	0	0	0	(0)
dbo	PatVisit	63	CopyToQueryDB	bit	1	1	0	0	0	(0)
dbo	PatVisit	64	TechGUID	uniqueidentifier	16	0	0	1	0	NULL
dbo	PatVisit	65	DoctorGUID	uniqueidentifier	16	0	0	1	0	NULL
dbo	PatVisit	66	DoctorGUID2	uniqueidentifier	16	0	0	1	0	NULL
dbo	PatVisit	67	DoctorGUID3	uniqueidentifier	16	0	0	1	0	NULL
dbo	PatVisit	68	SiteGUID	uniqueidentifier	16	0	0	0	0	NULL
dbo	PatVisit	69	PFProtocolGUID	uniqueidentifier	16	0	0	0	0	NULL
dbo	PatVisit	70	PatientGUID	uniqueidentifier	16	0	0	0	0	NULL
dbo	PatVisit	71	ExFVLTest	bit	1	1	0	0	0	(0)
dbo	PatVisit	72	P100Test	bit	1	1	0	0	0	(0)
dbo	PatVisit	75	LeanBodyMass	real	4	24	0	0	0	(0)
dbo	PatVisit	76	CalibrationDateTime	datetime	8	23	3	1	0	NULL
dbo	PatVisit	77	CalibrationWorkstationGUID	uniqueidentifier	16	0	0	1	0	NULL
dbo	PatVisit	78	graphs	varbinary	-1	0	0	1	0	NULL
dbo	PatVisit	79	StudyGUID	uniqueidentifier	16	0	0	1	0	NULL
dbo	PatVisit	80	DeltaCO2Test	bit	1	1	0	0	0	(0)
dbo	PatVisit	82	VisitAuxData5	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	83	VisitAuxData6	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	84	VisitAuxData7	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	85	VisitAuxData8	nvarchar	100	0	0	1	0	NULL
