source_schema	source_table	column_id	source_column	sqlserver_type	max_length	precision	scale	is_nullable	is_identity	default_definition
dbo	PatVisit	86	VisitAuxData9	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	87	VisitAuxData10	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	88	VisitAuxData11	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	89	VisitAuxData12	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	90	VisitAuxData13	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	91	VisitAuxData14	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	92	VisitAuxData15	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	93	VisitAuxData16	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	94	VisitAuxData17	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	95	VisitAuxData18	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	96	VisitAuxData19	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	97	VisitAuxData20	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	98	PatVisitGUID	uniqueidentifier	16	0	0	0	0	(newid())
dbo	PatVisit	99	ReportFileName	nvarchar	-1	0	0	1	0	NULL
dbo	PatVisit	100	OrderID	nvarchar	40	0	0	1	0	NULL
dbo	PatVisit	101	FOTTest	bit	1	1	0	0	0	(0)
dbo	PatVisit	102	StrapRawTest	bit	1	1	0	0	0	(0)
dbo	PatVisit	103	StrapTGVTest	bit	1	1	0	0	0	(0)
dbo	PatVisit	104	PreFVLATSCodes	nvarchar	20	0	0	1	0	NULL
dbo	PatVisit	105	PreDLCOATSCodes	nvarchar	20	0	0	1	0	NULL
dbo	PatVisit	106	PrePlethATSCodes	nvarchar	20	0	0	1	0	NULL
dbo	PatVisit	107	PreFRCATSCodes	nvarchar	20	0	0	1	0	NULL
dbo	PatVisit	108	PostFVLATSCodes	nvarchar	20	0	0	1	0	NULL
dbo	PatVisit	109	PostDLCOATSCodes	nvarchar	20	0	0	1	0	NULL
dbo	PatVisit	110	PostPlethATSCodes	nvarchar	20	0	0	1	0	NULL
dbo	PatVisit	111	PostFRCATSCodes	nvarchar	20	0	0	1	0	NULL
dbo	PatVisit	112	ExportPendingHIS	bit	1	1	0	0	0	(0)
dbo	PatVisit	115	ExportPendingPDF	bit	1	1	0	0	0	(0)
dbo	PatVisit	116	ExportPendingHISThisSession	bit	1	1	0	0	0	(0)
dbo	PatVisit	119	ExportPendingPDFThisSession	bit	1	1	0	0	0	(0)
dbo	PatVisit	120	ExportPendingDate	datetime	8	23	3	1	0	NULL
dbo	PatVisit	121	PredSetName	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	122	GXPredSetName	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	123	ECGTest	bit	1	1	0	0	0	(0)
dbo	PatVisit	124	Vendor	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	125	DLCOObservedPred	bit	1	1	0	0	0	(0)
dbo	PatVisit	126	PlethObservedPred	bit	1	1	0	0	0	(0)
dbo	PatVisit	127	ExportPendingText	bit	1	1	0	0	0	(0)
dbo	PatVisit	128	ExportPendingTextThisSession	bit	1	1	0	0	0	(0)
dbo	PatVisit	129	TextReportFileName	nvarchar	-1	0	0	1	0	NULL
dbo	PatVisit	130	ExportPendingTextID	smallint	2	5	0	0	0	((-1))
dbo	PatVisit	131	PEFTest	bit	1	1	0	0	0	(0)
dbo	PatVisit	132	PEFComplianceRate	float	8	53	0	0	0	(0)
dbo	PatVisit	133	PEFDayToDayVariability	float	8	53	0	0	0	(0)
dbo	PatVisit	134	PEFTotalDays	int	4	10	0	0	0	(0)
dbo	PatVisit	135	PEFDaysMissed	int	4	10	0	0	0	(0)
dbo	PatVisit	136	SupportsDLCORT	bit	1	1	0	0	0	(0)
dbo	PatVisit	137	WebHIS	bit	1	1	0	0	0	((0))
dbo	PatVisit	138	WebPDF	bit	1	1	0	0	0	((0))
dbo	PatVisit	139	WebText	bit	1	1	0	0	0	((0))
dbo	PatVisit	140	WebPDFReportName	nvarchar	120	0	0	1	0	NULL
dbo	PatVisit	141	WebTextReportID	smallint	2	5	0	0	0	((-1))
dbo	PatVisit	142	WebRequestDate	datetime	8	23	3	1	0	NULL
dbo	PatVisit	143	ExportPendingPDFReportName	nvarchar	120	0	0	1	0	NULL
dbo	PatVisit	144	PendingWorkstationGUID	uniqueidentifier	16	0	0	1	0	NULL
dbo	PatVisit	145	PrePDFReportName	nvarchar	-1	0	0	1	0	NULL
dbo	PatVisit	146	PreTextReportName	nvarchar	-1	0	0	1	0	NULL
dbo	PatVisit	147	P100PFxTest	bit	1	1	0	0	0	((0))
dbo	PatVisit	148	ExportPendingCOW	bit	1	1	0	0	0	((0))
dbo	PatVisit	149	ExportPendingCOWThisSession	bit	1	1	0	0	0	((0))
dbo	PatVisit	150	Orders	nvarchar	-1	0	0	1	0	NULL
dbo	PatVisit	151	OrderVisitIDs	nvarchar	-1	0	0	1	0	NULL
dbo	PatVisit	152	CCMFaceTentTest	bit	1	1	0	0	0	((0))
dbo	PatVisit	153	ReviewPendingExport	bit	1	1	0	0	0	((0))
dbo	PatVisit	154	ExportPendingHISDirectory	nvarchar	-1	0	0	1	0	NULL
dbo	PatVisit	155	ExportPendingPDFDirectory	nvarchar	-1	0	0	1	0	NULL
dbo	PatVisit	156	ExportPendingTextDirectory	nvarchar	-1	0	0	1	0	NULL
dbo	PatVisit	157	ExportPendingCOWDirectory	nvarchar	-1	0	0	1	0	NULL
dbo	PatVisit	158	PendingStaffGUID	uniqueidentifier	16	0	0	1	0	NULL
dbo	PatVisit	159	VisitAuxData21	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	160	VisitAuxData22	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	161	VisitAuxData23	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	162	VisitAuxData24	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	163	VisitAuxData25	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	164	VisitAuxData26	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	165	VisitAuxData27	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	166	VisitAuxData28	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	167	VisitAuxData29	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	168	VisitAuxData30	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	169	VisitAuxData31	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	170	VisitAuxData32	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	171	VisitAuxData33	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	172	VisitAuxData34	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	173	VisitAuxData35	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	174	VisitAuxData36	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	175	VisitAuxData37	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	176	VisitAuxData38	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	177	VisitAuxData39	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	178	VisitAuxData40	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	179	VisitAuxData41	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	180	VisitAuxData42	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	181	VisitAuxData43	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	182	VisitAuxData44	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	183	VisitAuxData45	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	184	VisitAuxData46	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	185	VisitAuxData47	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	186	VisitAuxData48	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	187	VisitAuxData49	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	188	VisitAuxData50	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	189	VisitAuxData51	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	190	VisitAuxData52	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	191	VisitAuxData53	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	192	VisitAuxData54	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	193	VisitAuxData55	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	194	VisitAuxData56	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	195	VisitAuxData57	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	196	VisitAuxData58	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	197	VisitAuxData59	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	198	VisitAuxData60	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	199	VisitAuxData61	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	200	VisitAuxData62	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	201	VisitAuxData63	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	202	VisitAuxData64	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	203	VisitAuxData65	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	204	VisitAuxData66	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	205	VisitAuxData67	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	206	VisitAuxData68	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	207	VisitAuxData69	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	208	VisitAuxData70	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	209	VisitAuxData71	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	210	VisitAuxData72	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	211	VisitAuxData73	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	212	VisitAuxData74	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	213	VisitAuxData75	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	214	VisitAuxData76	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	215	VisitAuxData77	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	216	VisitAuxData78	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	217	VisitAuxData79	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	218	VisitAuxData80	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	219	VisitAuxData81	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	220	VisitAuxData82	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	221	VisitAuxData83	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	222	VisitAuxData84	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	223	VisitAuxData85	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	224	VisitAuxData86	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	225	VisitAuxData87	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	226	VisitAuxData88	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	227	VisitAuxData89	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	228	VisitAuxData90	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	229	VisitAuxData91	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	230	VisitAuxData92	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	231	VisitAuxData93	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	232	VisitAuxData94	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	233	VisitAuxData95	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	234	VisitAuxData96	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	235	VisitAuxData97	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	236	VisitAuxData98	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	237	VisitAuxData99	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	238	VisitAuxData100	nvarchar	100	0	0	1	0	NULL
dbo	PatVisit	239	OrderProcedures	nvarchar	-1	0	0	1	0	NULL
dbo	PatVisit	240	OrderModifiers	nvarchar	-1	0	0	1	0	NULL
dbo	PatVisit	241	OrderCharges	nvarchar	-1	0	0	1	0	NULL
dbo	PatVisit	242	PreDLCOATSGrades	nvarchar	20	0	0	1	0	NULL
dbo	PatVisit	243	PostDLCOATSGrades	nvarchar	20	0	0	1	0	NULL
dbo	PatVisit	244	RefreshOrdersRequest	bit	1	1	0	0	0	((0))
dbo	PatVisit	245	SigningPhysicianGUID	uniqueidentifier	16	0	0	1	0	NULL
dbo	PatVisit	246	Signed	bit	1	1	0	0	0	((0))
dbo	PatVisit	247	SignedDateTime	datetime	8	23	3	1	0	NULL
dbo	PatVisit	248	BillingsApproved	bit	1	1	0	0	0	((0))
dbo	PatVisit	249	BillingsApprovedDateTime	datetime	8	23	3	1	0	NULL
dbo	PatVisit	250	IdealBodyWeight	real	4	24	0	0	0	((0))
dbo	PatVisit	251	SixMinuteWalkTest	bit	1	1	0	0	0	((0))
dbo	PatVisit	252	PreFVLATSGrades	nvarchar	20	0	0	1	0	NULL
dbo	PatVisit	253	PostFVLATSGrades	nvarchar	20	0	0	1	0	NULL
dbo	PatVisit	254	ExportPendingCVS	bit	1	1	0	0	0	((0))
dbo	PatVisit	255	ExportPendingCVSThisSession	bit	1	1	0	0	0	((0))
dbo	PatVisit	256	ExportPendingCVSDirectory	nvarchar	-1	0	0	1	0	NULL
dbo	PFProtocol	1	PFProtocolName	nvarchar	60	0	0	0	0	NULL
dbo	PFProtocol	2	ChallengeAgentID	tinyint	1	3	0	0	0	(1)
dbo	PFProtocol	3	PFProtocolIsDefault	bit	1	1	0	0	0	(0)
dbo	PFProtocol	4	PFProtocolGUID	uniqueidentifier	16	0	0	0	0	NULL
dbo	PFProtocol	5	PFProtocolDeleted	bit	1	1	0	0	0	(0)
dbo	PFProtocol	6	StudyGUID	uniqueidentifier	16	0	0	1	0	NULL
dbo	PFProtocol	7	UsePDLevel1	bit	1	1	0	0	0	((1))
dbo	PFProtocolStage	1	PFProtocolStageID	int	4	10	0	0	1	NULL
dbo	PFProtocolStage	2	PFProtocolStageLabel	nvarchar	30	0	0	0	0	NULL
dbo	PFProtocolStage	4	PFProtocolStageConcentration	float	8	53	0	0	0	(0)
dbo	PFProtocolStage	5	PFProtocolStageIndex	tinyint	1	3	0	0	0	(0)
dbo	PFProtocolStage	6	PFProtocolStageComment	nvarchar	120	0	0	1	0	NULL
dbo	PFProtocolStage	7	PFProtocolGUID	uniqueidentifier	16	0	0	0	0	NULL
dbo	PFProtocolStage	8	PFProtocolStageDeliveredDose	float	8	53	0	0	0	((0))
dbo	PlethData	1	PlethDataID	int	4	10	0	0	1	NULL
dbo	PlethData	2	PatVisitID	int	4	10	0	0	0	(0)
dbo	PlethData	3	EffortTypeID	tinyint	1	3	0	0	0	(0)
dbo	PlethData	4	EffortTime	datetime	8	23	3	0	0	NULL
dbo	PlethData	5	EffortCDUs	float	8	53	0	0	0	(0)
dbo	PlethData	6	EffortArtificial	bit	1	1	0	0	0	(0)
dbo	PlethData	7	EffortManual	bit	1	1	0	0	0	(0)
dbo	PlethData	8	PlethRAWSelected	bit	1	1	0	0	0	(0)
dbo	PlethData	9	PlethTGVSelected	bit	1	1	0	0	0	(0)
dbo	PlethData	10	TGVPleth	float	8	53	0	0	0	(0)
dbo	PlethData	11	RVPleth	float	8	53	0	0	0	(0)
dbo	PlethData	12	TLCPleth	float	8	53	0	0	0	(0)
dbo	PlethData	13	RVTLCPl	float	8	53	0	0	0	(0)
dbo	PlethData	14	TrappGas	float	8	53	0	0	0	(0)
dbo	PlethData	15	VPant	float	8	53	0	0	0	(0)
dbo	PlethData	16	Raw	float	8	53	0	0	0	(0)
dbo	PlethData	17	Gaw	float	8	53	0	0	0	(0)
dbo	PlethData	18	sGaw	float	8	53	0	0	0	(0)
dbo	PlethData	19	sRaw	float	8	53	0	0	0	(0)
dbo	PlethData	20	RawInspiratory	float	8	53	0	0	0	(0)
dbo	PlethData	21	RawExpiratory	float	8	53	0	0	0	(0)
dbo	PlethData	22	VPantFreq	float	8	53	0	0	0	(0)
dbo	PlethData	23	PlethSourceType	tinyint	1	3	0	0	0	(0)
dbo	PlethData	24	PlethClosedSourceData	varbinary	-1	0	0	1	0	NULL
dbo	PlethData	25	PlethOpenSourceData	varbinary	-1	0	0	1	0	NULL
dbo	PlethData	26	EffortRpLp	bit	1	1	0	0	0	(0)
dbo	PlethData	27	PlethOpenSlope	float	8	53	0	0	0	(0)
dbo	PlethData	28	PlethOpenOffset	float	8	53	0	0	0	(0)
dbo	PlethData	29	PlethClosedSlope	float	8	53	0	0	0	(0)
dbo	PlethData	30	PlethClosedOffset	float	8	53	0	0	0	(0)
dbo	PlethData	31	PlethOpenISlope	float	8	53	0	0	0	(0)
dbo	PlethData	32	PlethOpenIOffset	float	8	53	0	0	0	(0)
dbo	PlethData	33	PlethOpenESlope	float	8	53	0	0	0	(0)
dbo	PlethData	34	PlethOpenEOffset	float	8	53	0	0	0	(0)
dbo	PlethData	35	PlethAutoOpenSlope	float	8	53	0	0	0	(0)
dbo	PlethData	36	PlethAutoOpenOffset	float	8	53	0	0	0	(0)
dbo	PlethData	37	PlethAutoClosedSlope	float	8	53	0	0	0	(0)
dbo	PlethData	38	PlethAutoClosedOffset	float	8	53	0	0	0	(0)
dbo	PlethData	39	PlethAutoOpenISlope	float	8	53	0	0	0	(0)
dbo	PlethData	40	PlethAutoOpenIOffset	float	8	53	0	0	0	(0)
dbo	PlethData	41	PlethAutoOpenESlope	float	8	53	0	0	0	(0)
dbo	PlethData	42	PlethAutoOpenEOffset	float	8	53	0	0	0	(0)
dbo	PlethData	43	SwitchInError	float	8	53	0	0	0	(0)
dbo	PlethData	44	PlethATSCodes	nvarchar	20	0	0	1	0	NULL
dbo	PlethData	45	PlethSVCSourceData	varbinary	-1	0	0	1	0	NULL
dbo	PlethData	46	PFProtocolStageIndex	tinyint	1	3	0	0	0	(0)
dbo	PlethData	47	ExternalResistance	float	8	53	0	0	0	(0)
dbo	PlethData	48	BoxVolume	float	8	53	0	0	0	(0)
dbo	PlethData	49	ICTLCPleth	float	8	53	0	0	0	(0)
dbo	PredAuthor	1	PredAuthorGUID	uniqueidentifier	16	0	0	0	0	NULL
dbo	PredAuthor	2	PredAuthorName	nvarchar	60	0	0	0	0	NULL
dbo	PredAuthor	3	IgnoreRace	bit	1	1	0	0	0	(1)
dbo	PredAuthor	4	UnitsAreSI	bit	1	1	0	0	0	(1)
dbo	PredAuthor	5	Locked	bit	1	1	0	0	0	(0)
dbo	PredOptions	1	PredOptionsID	int	4	10	0	0	1	NULL
dbo	PredOptions	2	PredSetGUID	uniqueidentifier	16	0	0	0	0	NULL
dbo	PredOptions	3	PediatricAgeLower	smallint	2	5	0	0	0	(0)
dbo	PredOptions	4	PediatricAgeUpper	smallint	2	5	0	0	0	(12)
dbo	PredOptions	5	AdolescentAgeLower	smallint	2	5	0	0	0	(13)
dbo	PredOptions	6	AdolescentAgeUpper	smallint	2	5	0	0	0	(16)
dbo	PredOptions	7	AdultAgeLower	smallint	2	5	0	0	0	(17)
dbo	PredOptions	8	AdultAgeUpper	smallint	2	5	0	0	0	(99)
dbo	PredOptions	9	ForceSVCFVCSame	bit	1	1	0	0	0	(1)
dbo	PredSelectedAuthors	1	ParamsDefID	smallint	2	5	0	0	0	NULL
dbo	PredSelectedAuthors	2	MalePediatricGUID	uniqueidentifier	16	0	0	1	0	NULL
dbo	PredSelectedAuthors	3	MaleAdolescentGUID	uniqueidentifier	16	0	0	1	0	NULL
