constraint_type	source_schema	source_table	constraint_name	source_column	key_ordinal	referenced_schema	referenced_table	referenced_column
FK	dbo	BloodData	FK_BloodData_EffortType	EffortTypeID	1	dbo	EffortType	EffortTypeID
FK	dbo	BloodData	FK_BloodData_PatVisit	PatVisitID	1	dbo	PatVisit	PatVisitID
PK	dbo	BloodData	aaaaaBloodData_PK	BloodDataID	1	NULL	NULL	NULL
FK	dbo	DeltaCO2Data	FK_DeltaCO2Data_EffortType	EffortTypeID	1	dbo	EffortType	EffortTypeID
FK	dbo	DeltaCO2Data	FK_DeltaCO2Data_PatVisit	PatVisitID	1	dbo	PatVisit	PatVisitID
PK	dbo	DeltaCO2Data	PK__DeltaCO2Data__2CDF35F4	DeltaCO2DataID	1	NULL	NULL	NULL
FK	dbo	DLCOData	FK_DLCOData_EffortType	EffortTypeID	1	dbo	EffortType	EffortTypeID
FK	dbo	DLCOData	FK_DLCOData_PatVisit	PatVisitID	1	dbo	PatVisit	PatVisitID
PK	dbo	DLCOData	aaaaaDLCOData_PK	DLCODataID	1	NULL	NULL	NULL
FK	dbo	DynamicData	FK_DynamicData_EffortType	EffortTypeID	1	dbo	EffortType	EffortTypeID
FK	dbo	DynamicData	FK_DynamicData_PatVisit	PatVisitID	1	dbo	PatVisit	PatVisitID
PK	dbo	DynamicData	aaaaaDynamicData_PK	DynamicDataID	1	NULL	NULL	NULL
PK	dbo	EffortType	aaaaaEffortType_PK	EffortTypeID	1	NULL	NULL	NULL
FK	dbo	FOTData	FK_FOTData_EffortType	EffortTypeID	1	dbo	EffortType	EffortTypeID
FK	dbo	FOTData	FK_FOTData_PatVisit	PatVisitID	1	dbo	PatVisit	PatVisitID
PK	dbo	FOTData	PK__FOTData__0960EF8D	FOTDataID	1	NULL	NULL	NULL
FK	dbo	FRCData	FK_FRCData_EffortType	EffortTypeID	1	dbo	EffortType	EffortTypeID
FK	dbo	FRCData	FK_FRCData_PatVisit	PatVisitID	1	dbo	PatVisit	PatVisitID
PK	dbo	FRCData	aaaaaFRCData_PK	FRCDataID	1	NULL	NULL	NULL
FK	dbo	FVLData	FK_FVLData_EffortType	EffortTypeID	1	dbo	EffortType	EffortTypeID
FK	dbo	FVLData	FK_FVLData_PatVisit	PatVisitID	1	dbo	PatVisit	PatVisitID
PK	dbo	FVLData	aaaaaFVLData_PK	FVLDataID	1	NULL	NULL	NULL
PK	dbo	Hardware	aaaaaHardware_PK	HardwareID	1	NULL	NULL	NULL
FK	dbo	MipData	FK_MipData_EffortType	EffortTypeID	1	dbo	EffortType	EffortTypeID
FK	dbo	MipData	FK_MipData_PatVisit	PatVisitID	1	dbo	PatVisit	PatVisitID
PK	dbo	MipData	aaaaaMipData_PK	MipDataID	1	NULL	NULL	NULL
FK	dbo	MVVData	FK_MVVData_EffortType	EffortTypeID	1	dbo	EffortType	EffortTypeID
FK	dbo	MVVData	FK_MVVData_PatVisit	PatVisitID	1	dbo	PatVisit	PatVisitID
PK	dbo	MVVData	aaaaaMVVData_PK	MVVDataID	1	NULL	NULL	NULL
FK	dbo	P100Data	FK__P100Data__Effort__2E3D6E81	EffortTypeID	1	dbo	EffortType	EffortTypeID
FK	dbo	P100Data	FK_P100Data_PatVisit	PatVisitID	1	dbo	PatVisit	PatVisitID
PK	dbo	P100Data	PK__P100Data__2A6CDD9D	P100DataID	1	NULL	NULL	NULL
PK	dbo	Patient	aaaaaPatient_PK	PatientGUID	1	NULL	NULL	NULL
FK	dbo	PatVisit	FK_PatVisit_DoctorGUID	DoctorGUID	1	dbo	Staff	StaffGUID
FK	dbo	PatVisit	FK_PatVisit_DoctorGUID2	DoctorGUID2	1	dbo	Staff	StaffGUID
FK	dbo	PatVisit	FK_PatVisit_DoctorGUID3	DoctorGUID3	1	dbo	Staff	StaffGUID
FK	dbo	PatVisit	FK_PatVisit_Patient	PatientGUID	1	dbo	Patient	PatientGUID
FK	dbo	PatVisit	FK_PatVisit_PFProtocolGUID	PFProtocolGUID	1	dbo	PFProtocol	PFProtocolGUID
FK	dbo	PatVisit	FK_PatVisit_ReviewStatus	ReviewStatusID	1	dbo	ReviewStatus	ReviewStatusID
FK	dbo	PatVisit	FK_PatVisit_SiteGUID	SiteGUID	1	dbo	Site	SiteGUID
FK	dbo	PatVisit	FK_PatVisit_TechGUID	TechGUID	1	dbo	Staff	StaffGUID
PK	dbo	PatVisit	aaaaaPatVisit_PK	PatVisitID	1	NULL	NULL	NULL
FK	dbo	PFProtocol	FK_PFProtocol_ChallengeAgent	ChallengeAgentID	1	dbo	ChallengeAgent	ChallengeAgentID
PK	dbo	PFProtocol	PK_PFProtocol	PFProtocolGUID	1	NULL	NULL	NULL
FK	dbo	PFProtocolStage	FK_PFProtocolStage_PFProtocol	PFProtocolGUID	1	dbo	PFProtocol	PFProtocolGUID
PK	dbo	PFProtocolStage	aaaaaPFProtocolStage_PK	PFProtocolStageID	1	NULL	NULL	NULL
FK	dbo	PlethData	FK_PlethData_EffortType	EffortTypeID	1	dbo	EffortType	EffortTypeID
FK	dbo	PlethData	FK_PlethData_PatVisit	PatVisitID	1	dbo	PatVisit	PatVisitID
PK	dbo	PlethData	aaaaaPlethData_PK	PlethDataID	1	NULL	NULL	NULL
PK	dbo	PredAuthor	PK__PredAuthor__44EBC9AF	PredAuthorGUID	1	NULL	NULL	NULL
FK	dbo	PredOptions	FK_PredOptions_PredSet	PredSetGUID	1	dbo	PredSet	PredSetGUID
PK	dbo	PredOptions	PK__PredOptions__426462BF	PredOptionsID	1	NULL	NULL	NULL
FK	dbo	PredSelectedAuthors	FK_PredSelectedAuthors_PredSet	PredSetGUID	1	dbo	PredSet	PredSetGUID
PK	dbo	PredSelectedAuthors	PK__PredSelectedAuth__788B6946	PredSelectedAuthorsID	1	NULL	NULL	NULL
PK	dbo	PredSet	PK__PredSet__3E93D1DB	PredSetGUID	1	NULL	NULL	NULL
FK	dbo	PredVariable	FK_PredVariable_PredAuthor	PredAuthorGUID	1	dbo	PredAuthor	PredAuthorGUID
PK	dbo	PredVariable	PK__PredVariable__4AA4A305	PredVariableID	1	NULL	NULL	NULL
FK	dbo	RaceCorrection	FK_RaceCorrection_PredSet	PredSetGUID	1	dbo	PredSet	PredSetGUID
PK	dbo	RaceCorrection	PK__RaceCorrection__7B67D5F1	RaceCorrectionID	1	NULL	NULL	NULL
PK	dbo	ReviewStatus	aaaaaReviewStatus_PK	ReviewStatusID	1	NULL	NULL	NULL
FK	dbo	SBN2Data	FK_SBN2Data_EffortType	EffortTypeID	1	dbo	EffortType	EffortTypeID
FK	dbo	SBN2Data	FK_SBN2Data_PatVisit	PatVisitID	1	dbo	PatVisit	PatVisitID
PK	dbo	SBN2Data	aaaaaSBN2Data_PK	SBN2DataID	1	NULL	NULL	NULL
PK	dbo	Site	aaaaaSite_PK	SiteGUID	1	NULL	NULL	NULL
FK	dbo	SixMinuteWalkData	FK_SixMinuteWalkData_PatVisit	PatVisitID	1	dbo	PatVisit	PatVisitID
PK	dbo	SixMinuteWalkData	PK__SixMinut__B7C8037CB63ACA41	SixMinuteWalkDataID	1	NULL	NULL	NULL
FK	dbo	Staff	FK_Staff_RoleGUID	RoleGUID	1	dbo	Role	RoleGUID
PK	dbo	Staff	PK__Staff__3F32F059	StaffGUID	1	NULL	NULL	NULL
FK	dbo	StaticData	FK_StaticData_EffortType	EffortTypeID	1	dbo	EffortType	EffortTypeID
FK	dbo	StaticData	FK_StaticData_PatVisit	PatVisitID	1	dbo	PatVisit	PatVisitID
PK	dbo	StaticData	aaaaaStaticData_PK	StaticDataID	1	NULL	NULL	NULL
FK	dbo	SVCData	FK_SVCData_EffortType	EffortTypeID	1	dbo	EffortType	EffortTypeID
FK	dbo	SVCData	FK_SVCData_PatVisit	PatVisitID	1	dbo	PatVisit	PatVisitID
PK	dbo	SVCData	aaaaaSVCData_PK	SVCDataID	1	NULL	NULL	NULL
PK	dbo	TestType	aaaaaTestType_PK	TestTypeID	1	NULL	NULL	NULL
FK	dbo	Workstation	FK_Workstation_ExternalDevice_Bike	WorkstationBikeID	1	dbo	ExternalDevice	ExternalDeviceID
FK	dbo	Workstation	FK_Workstation_ExternalDevice_BPCuff	WorkstationBPCuffID	1	dbo	ExternalDevice	ExternalDeviceID
FK	dbo	Workstation	FK_Workstation_ExternalDevice_HRMonitor	WorkstationHRMonitorID	1	dbo	ExternalDevice	ExternalDeviceID
FK	dbo	Workstation	FK_Workstation_ExternalDevice_PulseOximeter	WorkstationPulseOximeterID	1	dbo	ExternalDevice	ExternalDeviceID
FK	dbo	Workstation	FK_Workstation_ExternalDevice_Treadmill	WorkstationTreadmillID	1	dbo	ExternalDevice	ExternalDeviceID
FK	dbo	Workstation	FK_Workstation_Hardware	HardwareID	1	dbo	Hardware	HardwareID
FK	dbo	Workstation	FK_Workstation_Site	SiteGUID	1	dbo	Site	SiteGUID
PK	dbo	Workstation	PK_Workstation	WorkstationGUID	1	NULL	NULL	NULL
